,product_id,product_name,aisle,department
47400,8921,"Cabernet Sauvignon, North Coast, 2011",red wines,alcohol
47401,9198,Primitivo Red Wine Zinfandel,red wines,alcohol
47402,9235,Lambrusco,red wines,alcohol
47403,9367,Organic Malbec,red wines,alcohol
47404,9473,"Cabernet Sauvignon, California, 2011",red wines,alcohol
47405,9616,Diamond Collection Red Label Zinfandel,red wines,alcohol
47406,9711,Reserve Shiraz Wine,red wines,alcohol
47407,9898,Alexander Valley Reserve Cabernet Sauvignon,red wines,alcohol
47408,10419,Coastal Crush Red Central Coast,red wines,alcohol
47409,10426,Vintner's Reserve Carbernet Sauvignon,red wines,alcohol
47410,10461,Riserva Ducale Chianti Classico,red wines,alcohol
47411,10470,B Side Red,red wines,alcohol
47412,10702,California Red Wine,red wines,alcohol
47413,10951,The Prisoner Blend,red wines,alcohol
47414,11037,Rioja Reserva,red wines,alcohol
47415,11260,Organic Pinot Noir,red wines,alcohol
47416,11293,Crush Red Blend,red wines,alcohol
47417,11541,Casillero del Dialblo,red wines,alcohol
47418,11878,"Cabernet Sauvignon, Paso Robles, 2012",red wines,alcohol
47419,12013,Pinot Noir,red wines,alcohol
47420,12350,California Paisano,red wines,alcohol
47421,12407,Chianti Classico Tuscany,red wines,alcohol
47422,12933,Reserva Malbec Red Wine,red wines,alcohol
47423,13162,Russian River Pinot Noir Wine,red wines,alcohol
47424,13197,Alexander Valley Cabernet Sauvignon Wine,red wines,alcohol
47425,13303,"Pinot Noir, California",red wines,alcohol
47426,13595,337 Cabernet Sauvignon Wine,red wines,alcohol
47427,13707,Essential Red,red wines,alcohol
47428,13998,Sonoma Pinot Noir Wine,red wines,alcohol
47429,14020,Cabernet Sauvignon 2015,red wines,alcohol
47430,14040,Green Label Syrah Shiraz,red wines,alcohol
47431,14060,A Trois Silk Red,red wines,alcohol
47432,14348,California Pinot Noir,red wines,alcohol
47433,14593,Red Blend Wine,red wines,alcohol
47434,14644,"Cabernet Sauvignon, H3 Collection, Horse Heaven Hills",red wines,alcohol
47435,14851,Carneros Pinot Noir,red wines,alcohol
47436,14975,Syrah Paso Robles,red wines,alcohol
47437,15558,Ancient Vines Zinfandel,red wines,alcohol
47438,15678,Zinfandel Heritage,red wines,alcohol
47439,15766,"Cabernet Sauvignon, California",red wines,alcohol
47440,15818,California Petite Sirah,red wines,alcohol
47441,16087,"Claret, Black Label, 2006",red wines,alcohol
47442,16412,"Merlot Napa Valley, 2004",red wines,alcohol
47443,16638,Knights Valley Cabernet Sauvignon,red wines,alcohol
47444,17271,"Merlot, California, 2007",red wines,alcohol
47445,17392,"Shiraz, South Australia, Vintage 2008",red wines,alcohol
47446,17808,Napa Valley Merlot,red wines,alcohol
47447,18058,BV Coastal Estates Merlot,red wines,alcohol
47448,18474,Maraia Barbera Monferr Italy,red wines,alcohol
47449,18536,Sonoma Zinfandel,red wines,alcohol
47450,19114,Harvest Red Blend,red wines,alcohol
47451,19588,Pinot Noir Marlborough,red wines,alcohol
47452,19737,Cabernet Sauvignon California 2008,red wines,alcohol
47453,20637,California Collection Cabernet Sauvignon Wine,red wines,alcohol
47454,20671,Domaine de Garrigon Cotes du Rhone,red wines,alcohol
47455,21071,Sonoma County Cabernet Sauvignon,red wines,alcohol
47456,21155,Chianti Classico,red wines,alcohol
47457,21509,667 Pinot Noir,red wines,alcohol
47458,21712,Fruity Red Sangria,red wines,alcohol
47459,21715,Petite Sirah,red wines,alcohol
47460,21735,Cabernet Sauvignon California 2007,red wines,alcohol
47461,21787,Grand Estates Cabernet Sauvignon,red wines,alcohol
47462,21834,"Zinfandel, California, 2010",red wines,alcohol
47463,21859,Julia's Vineyard Pinot Noir,red wines,alcohol
47464,21948,Pinot Noir Wine,red wines,alcohol
47465,21974,Old Vines Zinfandel Wine,red wines,alcohol
47466,22283,"Zinfandel, Lodi, California",red wines,alcohol
47467,22409,Woodbridge Cabernet Sauvignon,red wines,alcohol
47468,22577,Frontera Chardonnay,red wines,alcohol
47469,22660,"Cabernet Sauvignon, Vintage 2011",red wines,alcohol
47470,22991,Zinfandel Dry Creek,red wines,alcohol
47471,23247,Napa Valley Zinfandel Wine,red wines,alcohol
47472,23708,Force Of Nature Red Paso Robles,red wines,alcohol
47473,24232,Monterey County Pinot Noir,red wines,alcohol
47474,24460,Merlot California,red wines,alcohol
47475,24480,Chianti Superiore,red wines,alcohol
47476,25007,Sin Zin,red wines,alcohol
47477,25349,"Cabernet Sauvignon, California, 2006",red wines,alcohol
47478,25381,Reserve Pinot Noir,red wines,alcohol
47479,25790,Cellar 1879 Red Blend,red wines,alcohol
47480,25815,Indian Wells Cabernet Sauvignon Wine,red wines,alcohol
47481,25875,"Pinot Noir, Central Coast, 2006",red wines,alcohol
47482,25964,Cabernet Sauvignon Paso Robles 2005,red wines,alcohol
47483,26227,Old Vine Zinfandel,red wines,alcohol
47484,27221,Sangiovese,red wines,alcohol
47485,27410,"Merlot, California, 2004",red wines,alcohol
47486,27885,Malbec,red wines,alcohol
47487,28485,"Cabernet Sauvignon, North Coast, 2012",red wines,alcohol
47488,28509,Cabernet,red wines,alcohol
47489,29157,Sweet Red Wine,red wines,alcohol
47490,29504,Decoy By Duckhorn Merlot,red wines,alcohol
47491,29542,Sleepy Hollow Pinot Noir,red wines,alcohol
47492,29670,Meritage,red wines,alcohol
47493,29786,"Pinot Noir, California, 2010",red wines,alcohol
47494,29799,Russian River Pinot Noir,red wines,alcohol
47495,30155,7 Deadly Zins,red wines,alcohol
47496,30351,Barbera D' Alba,red wines,alcohol
47497,30686,California Cabernet Sauvignon,red wines,alcohol
47498,30833,Cote Du Rhone Rouge France,red wines,alcohol
47499,31255,Sonoma Coast Pinot Noir,red wines,alcohol
47500,31679,Zinfandel Wine,red wines,alcohol
47501,32063,Rich Red Blend,red wines,alcohol
47502,32445,Cabernet Franc,red wines,alcohol
47503,32450,Burgundy,red wines,alcohol
47504,32787,Tapestry Napa Valley,red wines,alcohol
47505,33010,Old Vine Zin,red wines,alcohol
47506,33065,Cabernet Sauvignon,red wines,alcohol
47507,33190,2013 Zinfandel Red Wine,red wines,alcohol
47508,33307,Broquel Malbec,red wines,alcohol
47509,33665,California Red Velvet Wine,red wines,alcohol
47510,33692,Black,red wines,alcohol
47511,33899,Red Wine Blend,red wines,alcohol
47512,34539,Napa Reserves Cabernet Sauvignon,red wines,alcohol
47513,34712,Incredible Red Zinfandel,red wines,alcohol
47514,35330,Santa Cristina Rosso Toscana,red wines,alcohol
47515,35987,"Merlot, California 2013",red wines,alcohol
47516,36038,"Merlot, Central Coast",red wines,alcohol
47517,36047,Los Osos Merlot,red wines,alcohol
47518,36173,Shiraz,red wines,alcohol
47519,36210,Louis Jadot,red wines,alcohol
47520,36269,Reserve Cabernet Sauvignon Wine,red wines,alcohol
47521,36272,Kali Hart Pinot Noir,red wines,alcohol
47522,36419,Cashmere,red wines,alcohol
47523,36439,Grand Reserve Sonoma County Merlot,red wines,alcohol
47524,36984,Villa Toscana Wine,red wines,alcohol
47525,37039,Shiraz Cabernet,red wines,alcohol
47526,37151,Anderson Valley Pinot Noir,red wines,alcohol
47527,37236,2003 Bordeaux,red wines,alcohol
47528,37730,Vintner's Reserve Syrah Wine,red wines,alcohol
47529,38246,Paraduxx Z Red Blend,red wines,alcohol
47530,38324,2010,red wines,alcohol
47531,38569,Old Vine Zinfandel Wine,red wines,alcohol
47532,38710,"Moscato, Red, California",red wines,alcohol
47533,38727,"Merlot, Columbia Valley, 2007",red wines,alcohol
47534,38836,Starmont Cabernet Sauvignon Napa Valley,red wines,alcohol
47535,38972,"Cabernet Sauvignon, Mendoza, Argentina, 2009",red wines,alcohol
47536,39118,Rutherford Cabernet Sauvignon Wine,red wines,alcohol
47537,39135,Merlot Napa Valley,red wines,alcohol
47538,39205,Phantom Red,red wines,alcohol
47539,39237,"GSM, Central Coast, Vintage: 2011",red wines,alcohol
47540,39350,"Cabernet Sauvignon, California, 2005",red wines,alcohol
47541,39547,Tempranillo,red wines,alcohol
47542,39933,Protocolo Vino de la Tierra Tinto,red wines,alcohol
47543,40036,Sultry Red Bistro Style Wine,red wines,alcohol
47544,40111,Garnacha Red Wine,red wines,alcohol
47545,40901,Syrah,red wines,alcohol
47546,41049,Shiraz Wine,red wines,alcohol
47547,41391,Zinfandel,red wines,alcohol
47548,41563,Toscana Hillside Vineyards Red,red wines,alcohol
47549,41681,Red Blend Winemaker's Blend,red wines,alcohol
47550,41882,Cabernet Sauvignon Napa Valley,red wines,alcohol
47551,42058,"Cabernet Sauvignon, Central Coast, 2007",red wines,alcohol
47552,42329,Private Selection Pinot Noir,red wines,alcohol
47553,42553,Central Coast Cabernet Sauvignon,red wines,alcohol
47554,42708,Reserve Merlot Wine,red wines,alcohol
47555,42738,Shiraz Cabernet Sauvignon Wine,red wines,alcohol
47556,43012,Hot To Trot Red Blend,red wines,alcohol
47557,43540,Chianti,red wines,alcohol
47558,43649,Cabernet Paso Robles,red wines,alcohol
47559,43941,"Merlot, California",red wines,alcohol
47560,44324,"White Zinfandel, American",red wines,alcohol
47561,44453,Terra D'oro Zinfandel Amador County,red wines,alcohol
47562,44476,Oregon Pinot Noir,red wines,alcohol
47563,44796,Pinot Noir Sonoma Coast,red wines,alcohol
47564,44824,Diamond Collection Silver Label Pinot Noir Wine,red wines,alcohol
47565,44893,Red,red wines,alcohol
47566,45348,Chillable Red House Wine,red wines,alcohol
47567,45411,Bordeaux,red wines,alcohol
47568,46074,Montepulciano Riserva Red Wine,red wines,alcohol
47569,46142,Alexander Valley Cabernet Sauvignon,red wines,alcohol
47570,46197,Liar's Dice Zinfandel,red wines,alcohol
47571,46389,Cork Dancer Pinot Noir,red wines,alcohol
47572,46784,Central Coast Merlot,red wines,alcohol
47573,47680,Indian Wells Merlot,red wines,alcohol
47574,47795,Red Wine,red wines,alcohol
47575,47797,Chianti Wine,red wines,alcohol
47576,47860,Avant Red Wine Blend,red wines,alcohol
47577,48280,Organic Zero Sulfites Red Wine,red wines,alcohol
47578,48282,Garnacha,red wines,alcohol
47579,48298,Cotes Des Rose Grenache Cinsault-Syrah,red wines,alcohol
47580,48710,"Pinto Noir, Monterey, 2007",red wines,alcohol
47581,48934,Concord Grape,red wines,alcohol
47582,49292,"Red Wine, Crianza, 2009",red wines,alcohol
47583,49420,Non-Alcoholic Cabernet Sauvignon,red wines,alcohol
47584,49544,Cabernet Sauvignon Wine,red wines,alcohol
47585,49606,Organic Natural Red,red wines,alcohol
47586,58,Whole Wheat Tortillas,tortillas flat bread,bakery
47587,83,100% Whole Wheat Pita Bread,tortillas flat bread,bakery
47588,595,Injera Flat Bread,tortillas flat bread,bakery
47589,653,"Flax, Oat Bran & Whole Wheat Flour Tortillas",tortillas flat bread,bakery
47590,660,Foldit Flatbreads Artisan Rosemary & Olive Oil,tortillas flat bread,bakery
47591,705,Fajita Flour Tortillas,tortillas flat bread,bakery
47592,728,"Wraps, Turmeric",tortillas flat bread,bakery
47593,737,100% Whole Wheat Flour Burrito Tortillas,tortillas flat bread,bakery
47594,981,Garlic Naan,tortillas flat bread,bakery
47595,1027,Organic Old World Flatbreads Pizza Crust,tortillas flat bread,bakery
47596,1126,Estilo Casero Tostadas,tortillas flat bread,bakery
47597,1879,Seedlander Crispbreads,tortillas flat bread,bakery
47598,2231,Whole Wheat Pita Pocket Bread 6 ct,tortillas flat bread,bakery
47599,2332,Low Carb Whole Wheat Large Tortillas,tortillas flat bread,bakery
47600,2594,"Old World Gluten-Free Pizza Crust, Napoli Herb",tortillas flat bread,bakery
47601,2969,Gluten Free Plain Tortillas,tortillas flat bread,bakery
47602,3614,Foldit 5 Grain Flax Flatbread,tortillas flat bread,bakery
47603,3880,Corn Maize Tortillas,tortillas flat bread,bakery
47604,4134,Organic Stone Ground Tortillas,tortillas flat bread,bakery
47605,4411,Artisan Style Corn & Whole Wheat Blend Tortillas,tortillas flat bread,bakery
47606,5238,Original Flatbread,tortillas flat bread,bakery
47607,5363,Blue Corn Tortilla,tortillas flat bread,bakery
47608,5431,Guerrero 10 Ct 15 Oz Fresquirica,tortillas flat bread,bakery
47609,5630,"Soft Wraps, Gourmet, Multigrain, Extra Virgin Olive Oil",tortillas flat bread,bakery
47610,6191,Tostada Shells,tortillas flat bread,bakery
47611,6601,Spirulina Organic Gluten Free Bread,tortillas flat bread,bakery
47612,7285,Mr Pita Plain Pita Bread,tortillas flat bread,bakery
47613,7649,Whole Wheat Tandoori Naan,tortillas flat bread,bakery
47614,7678,Kronos 6 Inch Handmade Pita Bread,tortillas flat bread,bakery
47615,7709,"GemWraps, Carrot",tortillas flat bread,bakery
47616,7847,Soft Taco Tortillas - 8 CT,tortillas flat bread,bakery
47617,8358,Uncooked Corn Tortillas,tortillas flat bread,bakery
47618,8562,Homestyle Flour Tortillas 10 Count,tortillas flat bread,bakery
47619,8686,Multi-Grain Sandwich Pockets,tortillas flat bread,bakery
47620,8774,Whole Grain Pita Bread,tortillas flat bread,bakery
47621,8899,Gluten Free Spinach Flat Wraps,tortillas flat bread,bakery
47622,8951,Life Balance Medium Soft Tacos Wheat Tortillas,tortillas flat bread,bakery
47623,9058,Gluten Free Pizza Crust,tortillas flat bread,bakery
47624,9164,"Multi Bran Mini Soft Wraps, 8 Count",tortillas flat bread,bakery
47625,9172,Crepes,tortillas flat bread,bakery
47626,9780,Tomato GemWraps,tortillas flat bread,bakery
47627,9900,Flatbread Pockets Whole Wheat,tortillas flat bread,bakery
47628,10095,Seeded Spelt Flatbread,tortillas flat bread,bakery
47629,10126,All Natural Gluten Free Teff Wraps,tortillas flat bread,bakery
47630,10521,Carb Balance Small Fajita Whole Wheat Tortillas,tortillas flat bread,bakery
47631,10787,Soft Flour Tortillas,tortillas flat bread,bakery
47632,10938,Flour Grande Tortillas,tortillas flat bread,bakery
47633,10998,Yellow Corn Organic Tortillas,tortillas flat bread,bakery
47634,11461,White Corn Tortillas,tortillas flat bread,bakery
47635,11743,Ultra Thin Pizza Crust,tortillas flat bread,bakery
47636,11941,"Tortillas, Corn, Organic",tortillas flat bread,bakery
47637,12002,Sesame Flatbreads,tortillas flat bread,bakery
47638,12153,"GemWraps, Mango Chipotle",tortillas flat bread,bakery
47639,12499,Fiber Rich Wheat Tortillas Fajita Size,tortillas flat bread,bakery
47640,12561,7 in. Gluten Free Pizza Crusts,tortillas flat bread,bakery
47641,12597,Organic Bakery Tortillas Whole Spelt,tortillas flat bread,bakery
47642,12818,Multigrain Sandwich Rounds,tortillas flat bread,bakery
47643,13243,Pocket Wheat Pita Bread,tortillas flat bread,bakery
47644,13282,Multigrain Wraps,tortillas flat bread,bakery
47645,13579,Sun-Dried Tomato Basil 6 Ct Wraps,tortillas flat bread,bakery
47646,13822,Super Soft Flour Tortillas,tortillas flat bread,bakery
47647,13869,Small Soft and Fluffy Flour Tortillas,tortillas flat bread,bakery
47648,13976,100% Whole Wheat Flour Tortillas,tortillas flat bread,bakery
47649,14357,Three Cheese Pizza Shell,tortillas flat bread,bakery
47650,14486,One Bun Multigrain Whole Grain Pita,tortillas flat bread,bakery
47651,14508,Flour Soft Taco Tortillas,tortillas flat bread,bakery
47652,15135,"Wraps, Multi-Grain",tortillas flat bread,bakery
47653,15159,Flour Burrito Tortillas,tortillas flat bread,bakery
47654,15278,Gluten Free Ivory Teff Wraps,tortillas flat bread,bakery
47655,15515,Foldit Artisan Flatbreads Everything,tortillas flat bread,bakery
47656,15702,Organic Raw Vegan Coconut Wraps,tortillas flat bread,bakery
47657,16163,Gourmet 100 Calorie 100% Whole Wheat Tortillas,tortillas flat bread,bakery
47658,16354,Wheat Pocket Pitas,tortillas flat bread,bakery
47659,16435,Trade; Whole Wheat Taco Boats 8 Ct (6.7 Oz),tortillas flat bread,bakery
47660,16526,"Bread, Whole Wheat Organic Pita",tortillas flat bread,bakery
47661,16813,Gluten Free Soft Taco,tortillas flat bread,bakery
47662,16868,Sonoma Yellow Corn Organic Tortillas,tortillas flat bread,bakery
47663,16902,Ezekel Prophet's Pocket Bread,tortillas flat bread,bakery
47664,17708,Organic Corn Tortillas,tortillas flat bread,bakery
47665,17725,Organic Wraps Traditional - 6 CT,tortillas flat bread,bakery
47666,17740,"Tortillas, Flour",tortillas flat bread,bakery
47667,17985,Uncooked Medium Flour Tortillas,tortillas flat bread,bakery
47668,18302,Mission White Corn 80 Ct 66.67oz Tortilas,tortillas flat bread,bakery
47669,18416,Flour Tortillas 8 Count,tortillas flat bread,bakery
47670,18659,Flour Tortilla,tortillas flat bread,bakery
47671,19311,Almond Flour Tortillas,tortillas flat bread,bakery
47672,19508,Corn Tortillas,tortillas flat bread,bakery
47673,19816,Sonoma Traditional Flour Tortillas 10 Count,tortillas flat bread,bakery
47674,19950,Cauliflower Pizza Crusts,tortillas flat bread,bakery
47675,20553,Carb Balance Whole Wheat Flour Burrito Tortillas,tortillas flat bread,bakery
47676,20667,Sprouted Burrito Size Tortillas - 6 CT,tortillas flat bread,bakery
47677,20788,Olive Oil & Sel Gris Sourdough Flatbread,tortillas flat bread,bakery
47678,20938,Super Soft Yellow Corn Tortillas,tortillas flat bread,bakery
47679,20980,Spinach Mountain Bread,tortillas flat bread,bakery
47680,21038,Organic Spelt Tortillas,tortillas flat bread,bakery
47681,21791,Mini Whole Wheat Pita Bread,tortillas flat bread,bakery
47682,21841,"Tortillas, Brown Rice",tortillas flat bread,bakery
47683,21929,Corn Tortillas Gluren Free,tortillas flat bread,bakery
47684,22090,Corn De Maiz Blanco Tortillas,tortillas flat bread,bakery
47685,22115,Sonoma Handmade Style Corn Tortillas,tortillas flat bread,bakery
47686,22689,White Pita Bread,tortillas flat bread,bakery
47687,22984,Plain Tortillas,tortillas flat bread,bakery
47688,23062,Gluten Free Ivory Teff Gourmet Wraps,tortillas flat bread,bakery
47689,23401,Italian Herb Flatbread Wraps,tortillas flat bread,bakery
47690,23811,Light Flour Tortillas,tortillas flat bread,bakery
47691,23861,Sin Gluten Tostadas,tortillas flat bread,bakery
47692,24077,Estilo Casero White Corn Tortillas,tortillas flat bread,bakery
47693,24160,Organic Whole Wheat Tortillas,tortillas flat bread,bakery
47694,24442,Multi-Grain With Flax Flatbread Wraps,tortillas flat bread,bakery
47695,24610,Olive Oil And Garlic Lavash,tortillas flat bread,bakery
47696,24731,Flour Burrito Caseras Tortillas,tortillas flat bread,bakery
47697,24941,Ancient Grain Tortillas 6 Count,tortillas flat bread,bakery
47698,25004,11 In Flour Burrito,tortillas flat bread,bakery
47699,25023,Flax Oat Bran & Whole Wheat Lavash Bread,tortillas flat bread,bakery
47700,25274,"Deli Flats, Soft 100% Whole Wheat, Pre-Sliced",tortillas flat bread,bakery
47701,25320,Original Wraps 6 Ct,tortillas flat bread,bakery
47702,25322,Whole Grain Pizza Crusts,tortillas flat bread,bakery
47703,25509,Medium Flour Tortillas,tortillas flat bread,bakery
47704,25584,Yellow Corn Tortillas,tortillas flat bread,bakery
47705,25686,Super Soft Flour Tortillas Fajita Size 20 ct,tortillas flat bread,bakery
47706,25699,Artisan Thin Pizza Crust Rosemary & Olive Oil Flatbread,tortillas flat bread,bakery
47707,26287,"Tortillas, White Corn, Grande",tortillas flat bread,bakery
47708,26315,Organic White Corn & Wheat Tortillas,tortillas flat bread,bakery
47709,26456,Italian Pizza Crust Original 12oz,tortillas flat bread,bakery
47710,26470,Spinach Wraps,tortillas flat bread,bakery
